ra,dec,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,source_id
294.97339982392486,25.329128038533753,20.404423,129.89034824981252,0.8553456087137341,300,2021650250239432960
295.1749090562268,25.469888524007544,20.531487,115.54518699661362,0.7326447215242572,300,2021664818774833408
316.6821861081337,39.74560053393125,18.446102,788.6888801494163,1.2072229983216323,300,1872300420428567680
315.9031885972918,39.268128277087804,19.871168,212.2653872098352,0.8811580848459616,300,1872307051856349568
240.54156598533908,-56.362936208804506,18.930794,504.6946387780972,1.1497640453569047,300,5836226691191477632
240.6619537614578,-56.16486912459013,20.300812,142.8964982467648,0.6891023470041722,300,5836229680492853888
224.13104428698338,-67.00938798397708,15.469323,12235.372382185527,5.716632674972542,300,5800597635315731840
295.1704811736706,25.426397142777837,20.466497,122.67245299493806,0.7773438842012609,300,2021664406455675776
236.85357623737156,-75.40632384354576,19.29687,360.2457139939999,1.123473575636192,300,5781831991161696256
151.6487013080392,-46.52690519765178,18.965105,488.9947167263115,1.1881097301581534,300,5408462821899914752
313.12298212948934,39.98562541499667,11.632797,419012.9092288297,595.8521991200155,300,2065081092660778752
237.6869555547014,-60.27492950059864,20.138784,165.8945684811651,0.828999931151349,300,5833494507815722752
237.85437388095923,-60.27203294429736,20.028954,183.55447859922967,0.8057118812960686,300,5833491862115529088
294.8241161946096,25.475493864915386,20.405048,129.81554667038168,0.768268015571639,300,2021656057052496512
238.00628444107463,-60.40985433041502,19.255877,374.10701547115457,0.9435565464111839,300,5833478083854157056
238.20893361785795,-60.48718880650845,20.135958,166.32719327444585,0.7629852359660279,300,5833474063763899392
237.86062018404962,-60.14156664007636,17.313993,2237.4256755134825,1.9964693665045865,300,5833497252275744640
295.023935059139,25.442477036225682,20.611717,107.3147744401489,0.736288595544793,300,2021653480072135936
237.1040333192645,-75.1324698899839,19.043709,454.8442012037766,0.9330941707437324,300,5781844463747231616
237.84505682216334,-60.13084203663293,19.500362,298.67676243449466,0.989633870091717,300,5833497256595540480
237.07044354698957,-60.60616544889182,19.647964,260.7115988591933,0.9715967481113901,300,5833501757723923584
316.02846879266076,39.31479869709423,18.407515,817.2222455666204,1.324020112401799,300,1872308151364358528
236.20560488291017,-75.02523254943998,18.576689,699.3111536814791,1.193282300890849,300,5781896518749429120
238.00995644167259,-60.37194750810476,18.637804,661.0356660281691,1.3026308569107252,300,5833478564890686464
295.3027357762072,25.318903421777033,20.18715,158.6671469195729,0.7328020041690735,300,2021659149413523456
238.34617951863444,-60.44795389294448,19.945055,198.30072233178095,0.7531369727239553,300,5833474819678143232
241.0417908303277,-56.19421751085943,20.208721,155.54551155363907,0.8001672222920275,300,5836223530092131712
237.72319551366112,-60.55155085361546,19.925385,201.92615338160843,0.8666651746375121,300,5833481382391367680
316.020990024723,39.41195181802757,18.585205,693.847638880528,1.3966023312826348,300,1872309766272735360
223.75371133956313,-67.28159069745826,18.905184,516.7406502974844,3.512455813589425,300,5800584990931251328
295.04941271136454,25.622896012612358,19.903782,205.98397153168895,0.9152878370148566,300,2021682479679248768
151.47498709449212,-46.49914695654135,18.571243,702.8277677796324,1.4195132858761015,300,5408460760315824000
237.70942985106848,-60.13065925605933,18.707766,619.7833821899231,1.3047266545977982,300,5833497905116623232
223.91853662797087,-67.26933336747281,18.999662,473.6762517208552,1.3225657773270632,300,5800585197072561024
294.9764788596519,25.449378794421115,20.596674,108.81202087095811,0.7884606669048009,300,2021653686230568064
294.7189624260377,25.37449363037841,19.206806,391.4030268716849,1.1998529925688803,300,2021649318211172608
243.54262091761106,13.630529427321505,17.404846,2057.8223550893777,1.9069157225170248,300,4464209245348715008
238.02974263156494,-60.39212687577046,20.471298,122.13133932512021,0.7490465981064975,300,5833478461856030720
237.83736832005806,-60.27247579586705,20.304468,142.4160903999613,0.7705319490507293,300,5833491759036352256
237.40678692722722,-60.40691307551347,20.2263,153.0477300570206,0.7823422091866911,300,5833486914310052736
313.1510702378298,40.407357785913895,19.125734,421.7478297474138,1.2027895408597464,300,2065107652732458112
151.5079170504556,-46.61065177393466,17.680485,1596.4379342454413,1.7218771059448423,300,5408455778153063936
151.5512111816242,-46.511014357539906,18.613684,675.8853314349004,1.3206165847991191,300,5408457977176948608
237.7814700763579,-60.478796580372,19.219795,386.748256034037,1.0647983051941627,300,5833483512695474688
313.19542992639657,40.209038010083574,20.012335,186.38567072662056,1.120491759861091,300,2065096795066191232
238.0268178089802,-75.44905370897489,19.300148,359.1593918788937,0.9755551279871828,300,5781821996770989056
223.84023592100013,-67.31662589356507,19.588358,275.42463804773496,1.05194389092425,300,5800583925761162240
306.89740394856034,-40.95113883405356,19.047722,453.1661265469689,0.9684462092298797,300,6680589047859805184
240.9319786889873,-56.30697337685019,20.079613,175.1867492172715,1.0912091345854207,300,5836221262347226624
313.15215017047865,40.35838242032131,19.051474,451.6030488832134,1.1379010358206652,300,2065107240429390592
237.62057756774857,-60.31469420776752,19.542831,287.2192926623662,0.939566738810095,300,5833489216454743168
313.21227335791866,39.90466198264516,19.77789,231.30799339647106,0.7642072397029019,300,2065077484887387136
295.2416102044313,25.576697269144994,19.718374,244.34095048454674,0.9049747794214853,300,2021678867588468224
238.295633266026,-60.42622275652714,20.156218,163.25236161075236,0.8339873877189398,300,5833475850471579136
237.75944994695786,-60.214445474726986,20.314955,141.04719826803782,0.7611168252108698,300,5833495160652555648
316.76840269151376,39.46818403464693,15.515854,11722.079722477196,4.437554804885501,300,1872292418911188480
151.4689862538383,-46.40759499758035,17.813301,1412.6221486390698,1.6560389028300588,300,5408468010221131008
313.2666671176509,39.95392417211603,20.096287,172.51696164876617,0.6635829217505194,300,2065077278726649856
315.72952050101594,39.46120847038407,18.790953,574.0704469228625,1.1134786599822568,300,1872324648338756992
237.6757655049294,-60.40706146502547,19.587202,275.718364298432,0.8491445334873977,300,5833487670224297600
151.68271106528596,-46.43401772201338,17.534948,1825.4364111778852,1.9980039187425145,300,5408463577814697856
295.11489567486734,25.617365426941177,20.036638,182.2599486732057,0.7066433459971511,300,2021681620683285888
316.2261391641916,39.48607288650739,17.34359,2177.2609059314386,2.055020115466614,300,1872316676887742208
236.71825048697792,-74.88399066395554,19.941597,198.93325208874768,0.8231649336471787,300,5781899168744506880
236.44276464020888,-74.81557861670184,18.829363,554.1164003783291,1.1219081302256375,300,5781900538839234176
295.0989197540621,25.647113710959157,20.226456,153.02560574205188,0.8049426185284605,300,2021681895561258880
151.4356242869099,-46.53362953665083,18.112371,1072.5009358855414,1.3819440008628885,300,5408460657236404224
151.668063062391,-46.600276851334954,19.807215,225.14397443471034,0.9669225295439167,300,5408444752971152128
237.68297405592722,-75.2982210043942,18.769793,585.3684809517247,1.1516700635354704,300,5781827661834924800
236.65458024117234,-75.25529275841578,19.436417,316.7960093038573,0.9711069329320343,300,5781838107195368064
241.214608834575,-56.246098463652835,19.612528,269.36116983839315,1.925601823319709,300,5836219647439075072
307.27864677425475,-40.01505783697751,11.847561,343812.6653319209,98.93424298851652,300,6680780023581774336
307.3948298169253,-39.8739379646984,19.950708,197.27096915340977,0.8746726066488927,300,6680787131752065408
313.23686234532244,40.24009343530199,18.863638,536.8975344375172,1.0405212311613359,300,2065102739294462976
151.34611149549897,-46.91501049713753,15.458135,12362.1038494797,5.469617835144056,300,5408422556586297600
313.2186325102169,40.24724307629232,17.697105,1572.1856427837392,1.622335081136461,300,2065096932498721536
316.7107685193203,39.406328354106236,16.361486,5379.623824645315,3.220245443549846,300,1872286337237493120
294.992460476721,25.593238146325856,20.414537,128.6861173668422,0.736185599338794,300,2021681998642976256
151.7436104795551,-46.603071223110135,18.995975,475.28727676683536,1.162160475303762,300,5408450418033873024
151.7708435499973,-46.6258825231707,18.967127,488.08532687570823,1.1632802658905783,300,5408449593400019456
151.19770143605848,-46.90552457485876,19.980787,191.8807230157274,0.9029882155495803,300,5408425511515187200
313.2820973440131,39.96737311475251,16.827188,3503.2472539262753,2.171164920874217,300,2065077420468306432
236.90933035809914,-75.05504586698885,19.34461,344.74824910108015,1.6593882449354236,300,5781847148105685376
294.7793758272295,25.395223079363532,19.58562,276.1198587838132,1.0129188157974176,300,2021649593093596544
315.79547830196765,39.50541416144882,17.452139,1970.1117932938196,1.6634315736735152,300,1872325232462470912
295.3865080356263,25.461127315474954,20.1721,160.8816673061307,0.8651144427511802,300,2021662757186064256
316.8061603152016,39.60900030506659,16.064526,7071.8979983265635,3.2258121430509963,300,1872295683086391808
316.5632853266807,39.39310816185684,18.464453,775.4704310277913,1.3560726758351929,300,1872285508297234304
236.82727800636826,-60.488212341605106,17.80395,1424.8421962478951,1.714754003963777,300,5833506873003580288
295.25407031349494,25.633318117500714,19.357824,340.5780860777734,3.5948376850941988,300,2021679657862485120
237.87492129633418,-60.214799542746384,16.92026,3215.4564814989944,7.05633844625031,300,5833496466320867968
313.1424977149283,40.08353569848702,18.334415,874.138670081081,1.3834999230605696,300,2065082707565997440
295.01559321329603,25.57116110576955,19.833721,219.71413236717126,0.8730316862512024,300,2021681174009195776
237.6712511642972,-60.47136428032163,19.764713,234.13212951611152,0.9199531386663873,300,5833482997299437696
237.1944475312359,-60.557217386536244,20.275587,146.25522941432084,0.9843485077615103,300,5833507942482238336
313.2069393987773,40.349287162479946,19.34292,345.2851400654209,0.9555067093444586,300,2065104285477778944
