ra,dec,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,source_id
229.2400713425487,-43.05753896420143,20.367157,134.4261158964895,0.8450057468910186,200,6003881254902374656
229.21889810303182,-42.98449126894276,20.271364,146.82522854652996,1.160551236393261,200,6003882762436795520
294.8390804143658,34.37182636383304,20.289553,144.38614892103237,0.8868405405526139,200,2047233824217382528
227.55269794410674,-42.152320817567336,20.451096,124.42508889918389,1.0310833783702003,200,6003850021903469312
229.48381592513246,-43.163003594913654,20.208359,155.59761021328222,1.1261013580164552,200,6003870392934105600
241.23903586986293,-56.24522119269474,20.632723,105.25846039968138,0.975022522388592,200,5836219681801882368
86.77553210655478,-71.72859757500038,20.1449,164.96304207487256,1.0194104314878505,200,4650809631444278656
295.0718763982038,34.37629871642635,16.309881,5641.487201571588,4.130495859995787,200,2047231522131014784
316.8515884866377,39.644756088728215,20.67057,101.6525567204264,1.1000108107877185,200,1872295476919236480
295.20180227857117,34.14403877141493,20.613409,107.14763046557314,0.9864085389858572,200,2047212280659447040
236.93604428770175,-75.21658763571119,20.65006,103.5909256803556,0.8598420993775542,200,5781843746488515712
294.3639017037383,34.09811089553523,18.946375,497.5040424904547,1.369115276895293,200,2047241967478298624
236.30469957507813,-74.93729028889685,20.687693,100.06193357276514,0.7571542669727592,200,5781898034875376256
313.33822804291924,40.08590960124482,20.741848,95.19345256656408,0.7455349846070266,200,2065080405471538560
294.9973878180065,34.37294360345933,16.325745,5559.663292770799,3.544216538114135,200,2047232381124474368
86.8625749181578,-71.8209577124156,20.171173,161.01905417542116,1.1183210579346456,200,4650805924895564416
86.96622674037559,-71.8520739719611,19.084196,438.1957506022061,1.4152981879536504,200,4650805615657921920
316.42159774871016,39.439356546321406,19.989664,190.31823206372692,1.5276313147528782,200,1872289360885424128
229.47074397401317,-43.198405032036064,17.739641,1511.7829709572775,2.1052680376901507,200,6003864414340421632
229.28037998051016,-43.15564061195402,20.560045,112.54544073092246,0.9355768878256049,200,6003867476646216320
306.9573911937085,-39.88957158943371,19.923412,202.2932679367691,1.2249297628642333,200,6680772253985342336
229.47572016808226,-43.047542728541295,19.885456,209.4902244439018,1.1745929432777782,200,6003872080852393600
236.9212733719555,-60.68256631758561,19.68434,252.1218671882088,0.9242384144182342,200,5833500280254918528
151.21005846978292,-46.92139508828331,20.4049,129.83334153900321,1.0223958529143495,200,5408425442796790272
229.47030925180255,-42.97809660109929,18.440083,793.073848687437,1.5276480180788616,200,6003876925586620544
243.40180989464585,13.733010674236574,19.350899,342.7575288161029,1.366880995280637,200,4464222748731827584
295.2285912379198,34.30961161116137,19.685867,251.7674664086289,1.1488440748508748,200,2047215854074367360
152.05794798591126,-46.58640426763344,20.468351,122.46316588756473,0.8734608255077637,200,5408447810988676096
315.7818667850102,39.44860311317535,15.296585,14345.39031998565,91.70363853743349,200,1872324442188227200
227.79060665146307,-42.217178596788806,19.137611,417.1590916602435,1.279444767732727,200,6003846512912021760
243.3218284263575,13.68718913191315,20.604368,108.0435311909511,0.8047595142838737,200,4464222886170193920
87.0487594072022,-71.8742327754926,17.867445,1343.9033033420214,1.9193519259463396,200,4650804786723684608
229.45949434241047,-43.21320291159041,18.705946,620.8229450683579,1.6543282006679567,200,6003864311267305088
294.3315117637541,34.11585475424781,19.73097,241.52269525811803,1.0880203181716452,200,2047242207996640000
229.4946693641651,-43.01981793405784,18.929321,505.3797181837618,1.4881601709306764,200,6003872214001532928
294.8420438004204,34.43133725621607,17.28837,2290.8565918302597,2.02308988524509,200,2047235026824602880
295.1061832069483,34.089920973847846,20.5915,109.33186766741488,0.8744388229741091,200,2047211833982729216
229.24989527275187,-43.24036475241443,19.243275,378.4744345766873,1.3084075005641331,200,6003866067896870400
295.0715380659277,34.380779769654175,20.557577,112.80173960414571,0.9153305627353397,200,2047231522114038528
306.21311781793156,-41.117317828752725,17.193663,2499.6615617082653,2.675441879065086,200,6680604578461318144
85.94731595639416,-72.90804820110168,18.884703,526.5808132452413,1.356639378572905,200,4650814308661108992
306.8068903785636,-40.082640489121935,17.942394,1254.2627551891553,1.8466099966052132,200,6680769299047326592
85.16534663561777,-72.9286275584616,19.03702,457.6554678909524,1.3774929611265505,200,4650816915711956992
86.42611649251714,-71.86973499596176,20.02409,184.37847183887482,1.3626976360034888,200,4650802106686798720
229.5356912006308,-42.970706330584505,17.60104,1717.6339069453513,2.092392302152426,200,6003873863269170048
294.9513492086316,34.236587603728196,20.368406,134.27143559698047,0.8816275576711562,200,2047223207056776704
229.44792107847022,-43.031448369120874,15.189252,15836.004880954104,6.56837792945343,200,6003875065859781632
229.4853307782473,-43.16883145884782,20.077408,175.54271397123156,1.29274596055913,200,6003870324214627072
306.6950221209763,-40.44370986989116,18.336037,872.8334682374701,1.6293882530979842,200,6680661890505634432
86.96683312133754,-71.83019047973858,20.041796,181.39621757511546,1.1884046709883131,200,4650805748796499840
224.5675513075314,-67.02322117846114,20.783451,91.61484906518638,0.7853510383684021,200,5800595127041746944
85.34231475846101,-72.86486318822695,20.397274,130.74838171055117,0.9836934805864602,200,4650818844148212352
